TIME_STAMP,Throughput,4G_RSRP,4G_RSRQ,4G_MCS,4G_RB,4G_BLER,4G_MAC_Total_Throughput,5G_RSRP,5G_RSRQ,5G_BLER,5G_MCS,5G_MAC_Total_Throughput,5G_TBS,5G_RB,4G_TBS
1691446693.9875813,0.0,-99.75,-13.0,8.77,2.15,0.0,0.8540000000000001,,,,,,,,9.0
1691446693.9975812,0.0,-99.75,-13.0,8.77,2.15,0.0,0.8540000000000001,,,,,,,,9.0
1691446694.0075812,0.0,-99.75,-13.0,8.77,2.15,0.0,0.8540000000000001,,,,,,,,9.0
1691446694.0175812,0.0,-99.75,-13.0,8.77,2.15,0.0,0.8540000000000001,,,,,,,,9.0
1691446694.0275812,0.0,-99.75,-13.0,8.77,2.15,0.0,0.8540000000000001,,,,,,,,9.0
1691446694.0375812,0.0,-99.75,-13.0,8.77,2.15,0.0,0.8540000000000001,,,,,,,,9.0
1691446694.0475812,0.0,-100.22,-16.09,8.77,2.15,0.0,0.8540000000000001,,,,,,,,9.0
1691446694.0575812,0.0,-100.22,-16.09,8.77,2.15,0.0,0.8540000000000001,,,,,,,,9.0
1691446694.0675812,0.0,-100.22,-16.09,8.77,2.15,0.0,0.8540000000000001,,,,,,,,9.0
1691446694.0775812,0.0,-100.88,-16.69,8.77,2.15,0.0,0.8540000000000001,,,,,,,,9.0
1691446694.0875812,0.0,-101.5,-16.16,8.77,2.15,0.0,0.8540000000000001,,,,,,,,9.0
1691446694.0975811,0.0,-101.5,-16.16,8.77,2.15,0.0,0.8540000000000001,,,,,,,,9.0
1691446694.1075811,0.0,-101.5,-16.16,8.77,2.15,0.0,0.8540000000000001,,,,,,,,9.0
1691446694.1175814,0.0,-102.53,-16.47,8.77,2.15,0.0,0.8540000000000001,,,,,,,,9.0
1691446694.1275814,0.0,-102.53,-16.47,8.77,2.15,0.0,0.8540000000000001,,,,,,,,9.0
1691446694.1375813,0.0,-102.53,-16.47,8.77,2.15,0.0,0.8540000000000001,,,,,,,,161.0
1691446694.1475813,0.0,-102.53,-16.47,8.77,2.15,0.0,0.8540000000000001,,,,,,,,161.0
1691446694.1575813,0.0,-104.08,-17.08,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.1675813,0.0,-104.54,-16.85,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.1775813,0.0,-104.54,-16.85,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.1875813,0.0,-104.54,-16.85,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.1975813,0.0,-103.94,-18.25,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.2075813,0.0,-104.0,-17.69,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.2175813,0.0,-104.0,-17.69,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.2275813,0.0,-104.0,-17.69,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.2375813,0.0,-103.63,-17.06,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.2475812,0.0,-103.63,-17.06,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.2575812,0.0,-103.06,-16.46,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.2675812,0.0,-102.56,-15.5,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.2775812,0.0,-102.56,-15.5,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.2875812,0.0,-102.56,-15.5,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.2975812,0.0,-102.71,-16.83,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.3075812,0.0,-102.71,-16.83,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.3175812,0.0,-101.28,-15.81,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.3275812,0.0,-101.28,-15.81,8.77,2.15,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.3375812,0.0,-101.09,-15.41,8.77,2.15,0.0,0.8540000000000001,,,,,,,,105.0
1691446694.3475811,0.0,-100.94,-14.63,8.77,2.15,0.0,0.8540000000000001,,,,,,,,485.0
1691446694.3575811,0.0,-101.31,-14.81,8.77,2.15,0.0,0.8540000000000001,,,,,,,,217.0
1691446694.3675814,0.0,-101.31,-14.81,8.77,2.15,0.0,0.8540000000000001,,,,,,,,105.0
1691446694.3775814,0.0,-101.44,-16.03,8.77,2.15,9.09,0.8540000000000001,,,,,,,,645.0
1691446694.3875813,0.0,-101.44,-16.03,8.77,2.15,9.09,0.8540000000000001,,,,,,,,645.0
1691446694.3975813,0.0,-101.13,-15.94,8.77,2.15,9.09,0.8540000000000001,,,,,,,,645.0
1691446694.4075813,0.0,-100.41,-15.5,8.77,2.15,9.09,0.8540000000000001,,,,,,,,133.0
1691446694.4175813,0.0,-100.41,-15.5,8.77,2.15,9.09,0.8540000000000001,,,,,,,,133.0
1691446694.4275813,0.0,-100.41,-15.5,8.77,2.15,9.09,0.8540000000000001,,,,,,,,157.0
1691446694.4375813,72.1415,-100.41,-15.5,8.77,2.15,9.09,0.8540000000000001,,,,,,,,157.0
1691446694.4475813,0.0,-100.97,-15.44,21.83,7.08,9.09,0.8540000000000001,,,,,,,,157.0
1691446694.4575813,0.0,-100.97,-15.44,21.83,7.08,9.09,0.8540000000000001,,,,,,,,157.0
1691446694.4675813,0.0,-101.06,-15.44,21.83,7.08,20.0,0.8540000000000001,,,,,,,,157.0
1691446694.4775813,0.0,-101.06,-15.44,21.83,7.08,20.0,0.8540000000000001,,,,,,,,157.0
1691446694.4875813,0.0,-101.06,-15.44,21.83,7.08,20.0,0.8540000000000001,,,,,,,,717.0
1691446694.4975812,0.0,-101.38,-14.25,21.83,7.08,20.0,0.8540000000000001,,,,,,,,903.0
1691446694.5075812,0.0,-101.38,-14.25,21.83,7.08,20.0,0.8540000000000001,,,,,,,,903.0
1691446694.5175812,0.0,-101.69,-14.94,21.83,7.08,20.0,0.8540000000000001,,,,,,,,903.0
1691446694.5275812,0.0,-102.63,-16.25,21.83,7.08,20.0,0.8540000000000001,,,,,,,,903.0
1691446694.5375812,0.0,-103.19,-15.75,22.27,13.39,20.0,0.8540000000000001,,,,,,,,469.0
1691446694.5475812,0.0,-103.56,-17.81,22.27,13.39,33.33,0.8540000000000001,,,,,,,,903.0
1691446694.5575812,0.0,-103.56,-17.81,22.27,13.39,33.33,0.8540000000000001,,,,,,,,807.0
1691446694.5675812,0.0,-103.31,-16.0,22.27,13.39,33.33,0.8540000000000001,,,,,,,,807.0
1691446694.5775812,0.0,-103.25,-16.5,20.9,13.17,18.18,0.8540000000000001,,,,,,,,517.0
1691446694.5875812,0.0,-103.25,-16.5,20.9,13.17,18.18,0.8540000000000001,,,,,,,,999.0
1691446694.5975811,0.0,-103.25,-17.25,20.9,13.17,18.18,0.8540000000000001,,,,,,,,749.0
1691446694.6075811,0.0,-102.75,-17.38,20.9,13.17,18.18,0.8540000000000001,,,,,,,,807.0
1691446694.6175814,0.0,-102.19,-16.69,20.29,15.67,41.18,0.8540000000000001,,,,,,,,903.0
1691446694.6275814,0.0,-102.0,-17.63,20.29,15.67,41.18,0.8540000000000001,,,,,,,,233.0
1691446694.6375813,0.0,-102.0,-17.63,20.29,15.67,41.18,0.8540000000000001,,,,,,,,233.0
1691446694.6475813,0.0,-101.38,-16.31,20.29,15.67,27.78,0.8540000000000001,,,,,,,,32.0
1691446694.6575813,0.0,-101.81,-15.72,17.94,12.81,27.78,0.8540000000000001,,,,,,,,32.0
1691446694.6675813,0.0,-101.81,-15.72,17.94,12.81,27.78,0.8540000000000001,,,,,,,,469.0
1691446694.6775813,0.0,-101.81,-15.72,17.94,12.81,27.78,0.8540000000000001,,,,,,,,573.0
1691446694.6875813,0.0,-101.81,-15.72,17.94,12.81,27.78,0.8540000000000001,,,,,,,,485.0
1691446694.6975813,0.0,-101.81,-15.72,17.94,12.81,27.78,0.8540000000000001,,,,,,,,645.0
1691446694.7075813,0.0,-102.44,-17.38,17.94,12.81,33.33,0.8540000000000001,,,,,,,,645.0
1691446694.7175813,0.0,-102.38,-17.31,17.94,12.81,33.33,0.8540000000000001,,,,,,,,645.0
1691446694.7275813,0.0,-101.25,-17.0,19.13,8.73,33.33,0.8540000000000001,,,,,,,,807.0
1691446694.7375813,0.0,-100.91,-16.66,19.13,8.73,33.33,0.8540000000000001,,,,,,,,469.0
1691446694.7475812,46.69,-100.91,-16.66,19.13,8.73,14.29,0.8540000000000001,,,,,,,,469.0
1691446694.7575812,16.3269,-100.91,-16.66,19.13,8.73,14.29,0.8540000000000001,,,,,,,,469.0
1691446694.7675812,0.0,-100.5,-15.31,19.13,8.73,14.29,0.8540000000000001,,,,,,,,1031.0
1691446694.7775812,0.0,-100.75,-16.13,24.14,11.56,14.29,0.8540000000000001,,,,,,,,597.0
1691446694.7875812,0.0,-100.56,-15.31,24.14,11.56,33.33,0.8540000000000001,,,,,,,,149.0
1691446694.7975812,0.0,-100.56,-15.31,24.14,11.56,33.33,0.8540000000000001,,,,,,,,807.0
1691446694.8075812,0.0,-101.0,-14.75,20.74,13.16,33.33,0.8540000000000001,,,,,,,,749.0
1691446694.8175812,1.0235,-100.94,-16.25,20.74,13.16,5.26,0.8540000000000001,,,,,,,,749.0
1691446694.8275812,4.6191,-100.94,-16.25,20.74,13.16,5.26,0.8540000000000001,,,,,,,,549.0
1691446694.8375812,2.0396,-100.44,-15.63,20.74,13.16,5.26,0.8540000000000001,,,,,,,,1287.0
1691446694.8475811,4.6251,-100.25,-16.56,22.63,15.83,5.26,0.8540000000000001,,,,,,,,1287.0
1691446694.8575811,0.0,-99.66,-14.44,22.63,15.83,33.33,0.8540000000000001,,,,,,,,967.0
1691446694.8675814,4.6195,-99.66,-14.44,22.63,15.83,33.33,0.8540000000000001,,,,,,,,669.0
1691446694.8775814,2.0423,-99.66,-14.44,22.63,15.83,33.33,0.8540000000000001,,,,,,,,669.0
1691446694.8875813,1.0259,-99.66,-14.44,22.63,15.83,33.33,0.8540000000000001,,,,,,,,807.0
1691446694.8975813,0.0,-99.97,-15.16,22.63,15.83,33.33,0.8540000000000001,,,,,,,,871.0
1691446694.9075813,3.5879,-100.13,-14.25,22.63,15.83,33.33,0.8540000000000001,,,,,,,,871.0
1691446694.9175813,2.0435,-100.13,-14.25,22.63,15.83,33.33,0.8540000000000001,,,,,,,,871.0
1691446694.9275813,0.0,-101.0,-15.91,20.93,14.88,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.9375813,0.0,-101.69,-16.19,20.93,14.88,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.9475813,0.0,-101.69,-16.19,20.93,14.88,0.0,0.8540000000000001,,,,,,,,133.0
1691446694.9575813,1.0225,-101.69,-16.19,20.93,14.88,0.0,0.8540000000000001,,,,,,,,113.0
1691446694.9675813,0.0,-102.09,-16.41,19.83,14.0,0.0,0.8540000000000001,,,,,,,,749.0
1691446694.9775813,0.0,-102.09,-16.41,19.83,14.0,0.0,0.8540000000000001,,,,,,,,1063.0
1691446694.9875813,1.0258,-101.75,-16.94,19.83,14.0,0.0,0.8540000000000001,,,,,,,,1031.0
1691446694.9975812,0.0,-101.75,-16.94,19.83,14.0,0.0,0.8540000000000001,,,,,,,,1031.0
1691446695.0075812,0.0,-101.75,-16.94,19.83,14.0,0.0,7.996,,,,,,,,807.0
1691446695.0175812,0.0,-102.06,-16.84,22.33,14.8,0.0,7.996,,,,,,,,717.0
1691446695.0275812,0.0,-101.94,-16.25,22.33,14.8,0.0,7.996,,,,,,,,903.0
1691446695.0375812,0.0,-101.94,-16.25,22.33,14.8,0.0,7.996,,,,,,,,967.0
1691446695.0475812,0.0,-102.13,-16.31,21.47,15.47,13.33,7.996,,,,,,,,517.0
1691446695.0575812,0.0,-102.13,-16.31,21.47,15.47,13.33,7.996,,,,,,,,903.0
1691446695.0675812,0.0,-102.19,-17.5,21.47,15.47,13.33,7.996,,,,,,,,749.0
1691446695.0775812,0.0,-102.19,-17.5,21.47,15.47,13.33,7.996,,,,,,,,645.0
1691446695.0875812,0.0,-102.19,-17.5,21.47,15.47,13.33,7.996,,,,,,,,645.0
1691446695.0975811,0.0,-102.19,-17.5,21.47,15.47,13.33,7.996,,,,,,,,645.0
1691446695.1075811,0.0,-102.06,-17.0,21.47,15.47,13.33,7.996,,,,,,,,645.0
1691446695.1175814,0.0,-102.13,-16.44,21.47,15.47,13.33,7.996,,,,,,,,749.0
1691446695.1275814,0.0,-101.94,-15.19,18.27,13.86,13.33,7.996,,,,,,,,749.0
1691446695.1375813,0.0,-101.44,-16.25,18.27,13.86,21.43,7.996,,,,,,,,749.0
1691446695.1475813,0.0,-101.44,-16.25,18.27,13.86,21.43,7.996,,,,,,,,749.0
1691446695.1575813,0.0,-101.75,-14.56,18.27,13.86,21.43,7.996,,,,,,,,749.0
1691446695.1675813,0.0,-101.75,-14.56,18.27,13.86,21.43,7.996,,,,,,,,749.0
1691446695.1775813,0.0,-101.75,-14.56,18.27,13.86,21.43,7.996,,,,,,,,749.0
1691446695.1875813,0.0,-101.75,-14.56,18.27,13.86,21.43,7.996,,,,,,,,749.0
1691446695.1975813,0.0,-101.75,-14.56,18.27,13.86,21.43,7.996,,,,,,,,749.0
1691446695.2075813,0.0,-101.75,-14.56,18.27,13.86,21.43,7.996,,,,,,,,967.0
1691446695.2175813,0.0,-101.75,-14.56,18.27,13.86,21.43,7.996,,,,,,,,693.0
1691446695.2275813,0.0,-101.75,-14.56,18.27,13.86,21.43,7.996,,,,,,,,533.0
1691446695.2375813,0.0,-110.13,-18.31,18.27,13.86,9.09,7.996,,,,,,,,967.0
1691446695.2475812,0.0,-110.13,-18.31,18.27,13.86,9.09,7.996,,,,,,,,967.0
1691446695.2575812,0.0,-108.03,-18.0,18.27,13.86,9.09,7.996,,,,,,,,9.0
1691446695.2675812,0.0,-108.19,-19.0,18.27,13.86,9.09,7.996,,,,,,,,89.0
1691446695.2775812,0.0,-108.19,-19.0,18.27,13.86,9.09,7.996,,,,,,,,89.0
1691446695.2875812,0.0,-107.97,-17.56,21.38,13.07,9.09,7.996,,,,,,,,4251.0
1691446695.2975812,0.0,-108.56,-17.63,21.38,13.07,9.09,7.996,,,,,,,,3422.0
1691446695.3075812,0.0,-108.25,-19.13,21.38,13.07,21.43,7.996,,,,,,,,2577.0
1691446695.3175812,0.0,-108.25,-19.13,21.89,53.16,21.43,7.996,,,,,,,,2673.0
1691446695.3275812,0.0,-108.53,-17.59,21.89,53.16,35.0,7.996,,,,,,,,2124.0
1691446695.3375812,0.0,-108.69,-20.19,21.89,53.16,40.0,7.996,,,,,,,,2865.0
1691446695.3475811,0.0,-108.31,-18.56,20.78,49.26,40.0,7.996,,,,,,,,2052.0
1691446695.3575811,0.0,-108.5,-17.88,20.78,49.26,40.0,7.996,,,,,,,,2196.0
1691446695.3675814,0.0,-108.63,-18.88,18.0,51.47,35.0,7.996,,,,,,,,2052.0
1691446695.3775814,1.0204,-108.81,-19.25,18.0,51.47,35.0,7.996,,,,,,,,2124.0
1691446695.3875813,164.4815,-108.63,-18.31,18.2,55.5,0.0,7.996,,,,,,,,2292.0
1691446695.3975813,0.0,-108.63,-18.31,18.2,55.5,0.0,7.996,,,,,,,,2481.0
1691446695.4075813,0.0,-108.63,-18.31,18.2,55.5,0.0,7.996,,,,,,,,1692.0
1691446695.4175813,0.0,-108.63,-18.31,18.2,55.5,10.53,7.996,,,,,,,,1692.0
1691446695.4275813,4.6168,-108.63,-18.31,18.2,55.5,10.53,7.996,,,,,,,,1692.0
1691446695.4375813,89.4837,-106.0,-17.44,18.2,53.33,,,-113.48,-17.02,,,,,,9.0
1691446695.4475813,4.6112,-106.0,-17.44,18.2,53.33,,,-113.48,-17.02,,,,,,9.0
1691446695.4575813,5.6354,-106.0,-17.44,18.2,53.33,,,-113.48,-17.02,,,,,,9.0
1691446695.4675813,10.7585,-105.88,-14.25,18.2,53.33,,,-113.48,-17.02,,,,,,9.0
1691446695.4775813,25.5923,-106.53,-17.28,18.2,53.33,,,-113.48,-17.02,,,,,,9.0
1691446695.4875813,17.9505,-106.75,-16.69,18.2,53.33,,,-113.48,-17.02,,,,,,89.0
1691446695.4975812,13.2642,-107.5,-18.69,21.22,40.22,40.0,14.667,-111.79,-15.43,25.81,11.0,2.708,2537.0,134.333,2961.0
1691446695.5075812,21.07,-107.5,-18.69,21.22,40.22,40.0,14.667,-111.79,-15.43,25.81,11.0,2.708,2537.0,134.333,1980.0
1691446695.5175812,20.9334,-107.5,-18.69,21.22,40.22,40.0,14.667,-111.79,-15.43,25.81,11.0,2.708,2537.0,134.333,2577.0
1691446695.5275812,7.6892,-107.5,-18.69,21.22,40.22,40.0,14.667,-111.79,-15.43,25.81,11.0,2.708,3713.0,183.333,2673.0
1691446695.5375812,26.5364,-107.5,-18.69,19.55,49.0,40.0,14.667,-111.79,-15.43,25.81,4.0,2.708,2178.0,180.0,3422.0
1691446695.5475812,9.7622,-107.5,-18.69,19.55,49.0,20.0,14.667,-111.79,-15.43,25.81,5.0,2.708,2688.0,200.0,2124.0
1691446695.5575812,0.0,-107.5,-18.69,19.55,49.0,20.0,14.667,-111.79,-15.43,25.81,4.0,2.708,2178.0,196.0,1908.0
1691446695.5675812,27.7201,-107.5,-18.69,19.9,46.25,35.0,14.667,-111.79,-15.43,25.81,14.5,2.708,1162.0,90.85700000000001,1692.0
1691446695.5775812,9.2105,-107.56,-19.13,19.9,46.25,35.0,14.667,-111.79,-15.43,25.81,24.0,2.708,177.0,2.0,549.0
1691446695.5875812,14.3403,-106.94,-19.44,19.9,46.25,35.0,14.667,-111.79,-15.43,25.81,20.67,2.708,197.0,2.833,549.0
1691446695.5975811,5.632000000000001,-106.63,-17.13,19.9,46.25,35.0,14.667,-111.79,-15.43,25.81,5.5,2.708,2913.0,200.0,185.0
1691446695.6075811,30.6617,-106.13,-16.31,19.9,46.25,23.53,14.667,-111.79,-15.43,14.29,6.75,6.297000000000001,3617.17,200.0,3182.0
1691446695.6175814,16.9197,-106.13,-16.31,20.32,46.0,23.53,14.667,-111.79,-15.43,14.29,6.75,6.297000000000001,3713.0,200.0,2865.0
1691446695.6275814,2.0484,-106.16,-16.81,20.32,46.0,25.0,14.667,-111.79,-15.43,14.29,3.86,6.297000000000001,2131.71,200.0,871.0
1691446695.6375813,20.9689,-106.16,-16.81,20.32,46.0,25.0,14.667,-111.79,-15.43,14.29,3.0,6.297000000000001,1761.0,200.0,2577.0
1691446695.6475813,4.6228,-106.47,-15.69,18.7,42.45,5.0,14.667,-111.79,-15.43,14.29,3.67,6.297000000000001,2039.0,200.0,1335.0
1691446695.6575813,18.3567,-106.88,-15.88,18.7,42.45,5.0,14.667,-111.79,-15.43,14.29,4.5,6.297000000000001,2433.0,200.0,1692.0
1691446695.6675813,4.6158,-107.0,-16.13,19.6,37.9,0.0,14.667,-111.79,-15.43,14.29,4.2,6.297000000000001,2348.0,200.0,2865.0
1691446695.6775813,22.8368,-107.06,-17.69,19.6,37.9,0.0,14.667,-111.79,-15.43,14.29,4.0,6.297000000000001,2178.0,200.0,1836.0
1691446695.6875813,26.855,-106.5,-17.25,17.6,44.7,15.0,14.667,-111.79,-15.43,14.29,4.5,6.297000000000001,2342.17,191.667,871.0
1691446695.6975813,12.2806,-105.69,-16.81,17.6,44.7,15.0,14.667,-111.79,-15.43,14.29,3.5,6.297000000000001,1969.5,200.0,1063.0
1691446695.7075813,14.369000000000002,-105.69,-16.81,17.6,44.7,15.0,14.667,-111.79,-15.43,13.16,3.0,4.928999999999999,1761.0,200.0,1908.0
1691446695.7175813,14.225,-105.19,-17.31,20.79,26.2,30.0,14.667,-111.79,-15.43,13.16,3.0,4.928999999999999,1761.0,200.0,1764.0
1691446695.7275813,11.3537,-105.34,-16.34,20.79,26.2,30.0,14.667,-111.79,-15.43,13.16,3.0,4.928999999999999,1761.0,200.0,1287.0
1691446695.7375813,17.9057,-105.34,-16.34,17.95,36.7,10.0,14.667,-111.79,-15.43,13.16,3.0,4.928999999999999,1761.0,200.0,1620.0
1691446695.7475812,18.3184,-105.25,-16.75,17.95,36.7,10.0,14.667,-111.79,-15.43,13.16,4.0,4.928999999999999,2178.0,179.167,2052.0
1691446695.7575812,16.9622,-105.31,-17.38,15.75,47.55,10.0,14.667,-111.79,-15.43,13.16,3.0,4.928999999999999,1761.0,200.0,2292.0
1691446695.7675812,12.3213,-105.19,-17.06,15.75,47.55,0.0,14.667,-111.79,-15.43,13.16,2.83,4.928999999999999,1552.67,187.5,1031.0
1691446695.7775812,4.093999999999999,-105.13,-18.0,19.95,23.95,0.0,14.667,-111.79,-15.43,13.16,3.0,4.928999999999999,1761.0,168.75,935.0
1691446695.7875812,24.5539,-104.94,-17.0,19.95,23.95,0.0,14.667,-111.79,-15.43,13.16,3.5,4.928999999999999,1969.5,200.0,1143.0
1691446695.7975812,8.7031,-104.63,-16.63,19.95,23.95,10.0,14.667,-110.93,-14.57,13.16,3.5,4.928999999999999,1553.0,162.5,1335.0
1691446695.8075812,23.0792,-104.63,-16.63,18.42,36.58,10.0,14.667,-110.93,-14.57,7.69,2.67,4.902,1572.75,168.75,2124.0
1691446695.8175812,9.1839,-104.56,-17.75,18.42,36.58,5.0,14.667,-110.93,-14.57,7.69,3.33,4.902,1761.0,187.333,2292.0
1691446695.8275812,18.982,-104.31,-15.75,16.45,50.2,5.0,14.667,-110.93,-14.57,7.69,3.0,4.902,1505.0,175.0,2124.0
1691446695.8375812,21.9305,-104.72,-14.72,16.45,50.2,5.0,14.667,-110.93,-14.57,7.69,4.0,4.902,2178.0,200.0,2292.0
1691446695.8475811,3.0877,-105.31,-13.5,19.4,38.4,5.0,14.667,-110.93,-14.57,7.69,3.0,4.902,1683.83,166.667,967.0
1691446695.8575811,32.2173,-105.63,-17.81,19.4,38.4,10.0,14.667,-110.93,-14.57,7.69,3.5,4.902,1625.0,168.75,1143.0
1691446695.8675814,1.0151,-105.63,-17.81,19.5,31.05,10.0,14.667,-110.93,-14.57,7.69,2.0,4.902,1344.0,200.0,1143.0
1691446695.8775814,16.9963,-105.31,-17.88,19.5,31.05,30.0,14.667,-110.93,-14.57,7.69,3.25,4.902,1505.5,162.5,1431.0
1691446695.8875813,22.0889,-104.81,-15.69,14.16,50.05,30.0,14.667,-110.93,-14.57,7.69,3.83,4.902,2034.0,191.667,1908.0
1691446695.8975813,16.3807,-104.81,-15.69,14.16,50.05,15.0,14.667,-110.93,-14.57,7.69,3.0,4.902,1761.0,200.0,1908.0
1691446695.9075813,17.9308,-104.88,-15.13,14.16,50.05,15.0,14.667,-110.93,-14.57,7.32,3.0,6.01,1761.0,200.0,2481.0
1691446695.9175813,7.6815,-104.88,-15.13,18.0,41.65,10.0,14.667,-110.93,-14.57,7.32,3.71,6.01,2072.14,200.0,1031.0
1691446695.9275813,25.6564,-105.0,-15.34,18.0,41.65,10.0,14.667,-110.93,-14.57,7.32,3.6,6.01,2231.14,200.0,1431.0
1691446695.9375813,16.3464,-105.0,-15.31,17.6,34.85,15.0,14.667,-110.93,-14.57,7.32,3.5,6.01,1697.0,175.0,2124.0
1691446695.9475813,28.7122,-105.0,-16.69,17.6,34.85,15.0,14.667,-110.93,-14.57,7.32,3.33,6.01,1718.33,183.333,2124.0
1691446695.9575813,25.5336,-105.13,-15.94,17.37,39.42,5.0,14.667,-110.15,-14.23,7.32,3.75,6.01,2073.75,200.0,1620.0
1691446695.9675813,12.2892,-105.25,-15.94,17.37,39.42,5.0,14.667,-110.15,-14.23,7.32,4.0,6.01,2178.0,200.0,2292.0
1691446695.9775813,34.28,-105.25,-15.94,17.37,39.42,15.0,14.667,-110.15,-14.23,7.32,3.0,6.01,1761.0,200.0,1620.0
1691446695.9875813,23.1116,-105.19,-17.38,18.25,40.75,15.0,14.667,-110.15,-14.23,7.32,4.75,6.01,2209.0,175.0,1239.0
1691446695.9975812,25.6359,-105.13,-16.41,18.25,40.75,10.0,14.667,-110.15,-14.23,7.32,4.0,6.01,2153.0,187.5,1383.0
1691446696.0075812,19.9122,-105.13,-16.41,15.65,49.35,10.0,14.667,-110.15,-14.23,9.52,3.33,6.689,1921.25,200.0,1465.5
1691446696.0175812,19.954,-105.25,-16.25,15.65,49.35,5.0,14.667,-110.15,-14.23,9.52,3.25,6.689,1729.0,187.5,373.0
1691446696.0275812,36.4504,-105.25,-16.25,15.65,49.35,5.0,14.667,-110.15,-14.23,9.52,4.0,6.689,2178.0,200.0,807.0
